,instr_date,final_address,time_adj_npsf,gfa,nfa,other_area,original_consid,consid,original_npsf,npsf,memo_no,MW_data_code,nat_instr,d_code,code_chinese,op_date,op_year,bldg_age,unit,floor,block,phase,est_name_en,est_name_ch,with_CPS
17,1995-11-01,"TO LI GARDEN,TO LI TERR|桃李園,桃李臺",4000.0,434.0,345.0,"{'bay_window': '', 'flat_roof': '80', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.38,1.38,4000.0,4000.0,6454488.0,4774400.0,ASP,HKT,堅尼地城,1977/05,1977.0,49.0,D,15.0,blank,blank,blank,,False
20,1995-11-01,"HARBOUR VIEW GARDEN(Phase 2),Block 3,NORTH ST|海怡花園2期,3座,北街",4812.967581047382,513.0,401.0,"{'bay_window': '16', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.93,1.93,4813.0,4812.967581047382,6455211.0,4774735.0,ASP,HKT,堅尼地城,1994/01,1994.0,32.0,D,11.0,3,2,HARBOUR VIEW GARDEN,海怡花園,False
21,1995-11-01,"HARBOUR VIEW GARDEN(Phase 2),Block 3,NORTH ST|海怡花園2期,3座,北街",5917.874396135266,539.0,414.0,"{'bay_window': '24', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.45,2.45,5918.0,5917.874396135266,6455212.0,4774736.0,ASP,HKT,堅尼地城,1994/01,1994.0,32.0,A,29.0,3,2,HARBOUR VIEW GARDEN,海怡花園,False
22,1995-11-01,"ACADEMIC TERR(Block 1),POK FU LAM RD|學士臺1座,薄扶林道",5497.18574108818,620.0,533.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.93,2.93,5497.0,5497.18574108818,6456313.0,4774464.0,ASP,HKT,堅尼地城,1990/05,1990.0,36.0,E,14.0,1,blank,ACADEMIC TERR,學士臺,False
23,1995-11-01,"KING'S BLDG,QUEEN'S RD W|景賜大廈,皇后大道西",4294.117647058823,435.0,340.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.46,1.46,4294.0,4294.117647058823,6456331.0,4774283.0,ASP,HKT,堅尼地城,1983/07,1983.0,43.0,C,19.0,blank,blank,blank,,False
24,1995-11-01,"FU GA BLDG,YAT FU LANE|富基大廈,日富里",3741.7218543046356,405.0,302.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.13,1.13,3742.0,3741.7218543046356,6456919.0,4774215.0,ASP,HKT,堅尼地城,1981/07,1981.0,45.0,B,9.0,blank,blank,blank,,False
26,1995-11-01,"JADE LOTUS GARDEN,CHING LIN TERR|翠荷苑,青蓮臺",4764.705882352941,491.0,340.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.62,1.62,4765.0,4764.705882352941,6458681.0,4775922.0,ASP,HKT,堅尼地城,1995/12,1995.0,31.0,D,6.0,blank,blank,blank,,False
30,1995-11-01,"DRAGONFAIR GARDEN(Block 1),QUEEN'S RD W|龍暉花園1座,皇后大道西",5519.480519480519,429.0,308.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.7,1.7,5519.0,5519.480519480519,6460147.0,4776537.0,ASP,HKT,堅尼地城,1992/03,1992.0,34.0,B,26.0,1,blank,DRAGONFAIR GARDEN,龍暉花園,False
31,1995-11-01,"CHEONG KAT MANSION,CATCHICK ST|昌吉大廈,吉席街",3791.6666666666665,0.0,240.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",0.91,0.91,3792.0,3791.6666666666665,6460257.0,4775772.0,ASP,HKT,堅尼地城,1980/08,1980.0,46.0,B,3.0,blank,blank,blank,,False
32,1995-11-01,"SERENE COURT,SAI NING ST|西寧閣,西寧街",4117.64705882353,582.0,510.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.1,2.1,4118.0,4117.64705882353,6460265.0,4776090.0,ASP,HKT,堅尼地城,1990/01,1990.0,36.0,A,17.0,blank,blank,blank,,False
